/home/davide/anaconda2/bin/python2.7 /home/davide/workspace/CM/src/CM.py
epoch	MSE			misclass		norm(g)		norm(h)		rho			alpha
---------------------------------------------------------------------------
63		0.099442	0.023529		0.028092	46.049786	2121.515408	0.062500
64		0.099401	0.023529		0.028734	46.820306	1879.696363	0.062500
65		0.099365	0.023529		0.029741	48.042140	1522.149229	0.062500
66		0.099351	0.023529		0.031859	48.926213	1126.501974	0.062500
67		0.099189	0.023529		0.024478	50.001833	2976.566565	0.031250
68		0.099117	0.023529		0.038227	46.408238	1123.917641	0.500000
69		0.098899	0.023529		0.026620	62.266436	699.471713	0.062500
70		0.098841	0.023529		0.024078	47.339539	4427.773328	0.031250
71		0.098752	0.023529		0.030179	57.600995	2007.785368	0.250000
72		0.098618	0.023529		0.021984	55.544868	2767.931243	0.031250
73		0.098380	0.023529		0.030566	44.517517	1623.535322	0.500000
74		0.098156	0.023529		0.017213	68.320692	1958.283405	0.062500
75		0.098111	0.023529		0.021729	53.990757	6676.423980	0.125000
76		0.098078	0.023529		0.023976	62.288420	1288.040729	0.062500
77		0.097941	0.023529		0.017176	59.278008	2214.682751	0.031250
78		0.097914	0.023529		0.018585	64.620710	4686.944550	0.062500
79		0.097857	0.023529		0.016016	61.618322	6696.070231	0.031250
80		0.097823	0.023529		0.016340	66.201048	13685.653817	0.062500
81		0.097803	0.023529		0.017672	63.808938	6018.489420	0.062500
82		0.097789	0.023529		0.019105	70.609687	3101.303453	0.062500
83		0.097731	0.023529		0.015903	67.096006	4966.801063	0.031250
84		0.097700	0.023529		0.016176	71.707587	11321.286359	0.062500
85		0.097685	0.023529		0.017556	69.097279	5597.059312	0.062500
86		0.097682	0.023529		0.019378	76.228143	2810.696689	0.062500
87		0.097625	0.023529		0.016046	72.516951	4040.532599	0.031250
88		0.097601	0.023529		0.016715	77.567477	7337.456644	0.062500
89		0.097567	0.023529		0.015088	75.066828	11899.435287	0.031250
90		0.097518	0.023529		0.021202	72.065008	3428.110033	0.250000
91		0.097416	0.023529		0.014100	88.193590	4322.147218	0.031250
